t,Resistance,Soot left-mg
8752.0,223.81396652,0.3743020660350325
8753.0,223.86412653000002,0.374208602622885
8754.0,223.91428654,0.3741151392107375
8755.0,223.96444655,0.37402167579858997
8756.0,224.01460656,0.37392821238644247
8757.0,224.06476657000002,0.373834748974295
8758.0,224.11492658,0.3737412855621475
8759.0,224.16508659,0.37364782215
8760.0,224.2152466,0.3735516246857917
8761.0,224.2152466,0.3734554272215835
8762.0,224.2152466,0.37335922975737523
8763.0,224.2152466,0.373263032293167
8764.0,224.2152466,0.3731668348289588
8765.0,224.2152466,0.37307063736475055
8766.0,224.2152466,0.3729744399005423
8767.0,224.2152466,0.37287824243633405
8768.0,224.2152466,0.3727820449721258
8769.0,224.2152466,0.37268584750791756
8770.0,224.2152466,0.3725896500437093
8771.0,224.2152466,0.37249345257950106
8772.0,224.2152466,0.37239725511529287
8773.0,224.2152466,0.3723010576510846
8774.0,224.2152466,0.3722048601868764
8775.0,224.2152466,0.3721086627226681
8776.0,224.2152466,0.3720124652584599
8777.0,224.2152466,0.37191626779425163
8778.0,224.2152466,0.3718200703300434
8779.0,224.2152466,0.37172387286583514
8780.0,224.2152466,0.37162767540162694
8781.0,224.2152466,0.3715314779374187
8782.0,224.2152466,0.37143528047321045
8783.0,224.2152466,0.3713390830090022
8784.0,224.2152466,0.37124288554479395
8785.0,224.2152466,0.3711466880805857
8786.0,224.2152466,0.37105049061637746
8787.0,224.2152466,0.3709542931521692
8788.0,224.2152466,0.37085809568796096
8789.0,224.2152466,0.3707618982237528
8790.0,224.2152466,0.3706657007595445
8791.0,224.26563205,0.3705695032953363
8792.0,224.3160175,0.37047330583112803
8793.0,224.36640295,0.3703771083669198
8794.0,224.4167884,0.37028091090271154
8795.0,224.46717385,0.3701847134385033
8796.0,224.5175593,0.37008851597429504
8797.0,224.56794474999998,0.36999231851008685
8798.0,224.6183302,0.3698961210458786
8799.0,224.66871565,0.36979992358167035
8800.0,224.7191011,0.3697037261174621
8801.0,224.7191011,0.36960752865325386
8802.0,224.7191011,0.3695113311890456
8803.0,224.7191011,0.36941513372483736
8804.0,224.7191011,0.3693189362606291
8805.0,224.7191011,0.3692227387964209
8806.0,224.7191011,0.3691241627044469
8807.0,224.7191011,0.369025322320499
8808.0,224.7191011,0.36892648193655103
8809.0,224.7191011,0.3688276415526031
8810.0,224.7191011,0.3687288011686552
8811.0,224.7191011,0.3686299607847072
8812.0,224.7191011,0.3685311204007593
8813.0,224.7191011,0.36843228001681133
8814.0,224.7191011,0.3683334396328634
8815.0,224.7191011,0.3682345992489155
8816.0,224.7191011,0.3681357588649675
8817.0,224.7191011,0.3680369184810196
8818.0,224.7191011,0.3679380780970717
8819.0,224.7191011,0.3678392377131237
8820.0,224.7191011,0.3677403973291758
8821.0,224.76971351,0.3676415569452278
8822.0,224.82032592,0.3675427165612799
8823.0,224.87093833,0.367443876177332
8824.0,224.92155074,0.367345035793384
8825.0,224.97216315,0.3672461954094361
8826.0,225.02277556,0.3671473550254881
8827.0,225.07338797,0.3670485146415402
8828.0,225.12400038,0.3669496742575923
8829.0,225.17461279,0.3668508338736443
8830.0,225.2252252,0.3667519934896964
8831.0,225.2252252,0.3666531531057485
8832.0,225.2252252,0.3665543127218005
8833.0,225.2252252,0.3664554723378526
8834.0,225.2252252,0.3663566319539046
8835.0,225.2252252,0.3662577915699567
8836.0,225.2252252,0.3661589511860088
8837.0,225.2252252,0.3660601108020608
8838.0,225.2252252,0.3659612704181129
8839.0,225.2252252,0.36586243003416496
8840.0,225.2252252,0.365763589650217
8841.0,225.27606611000002,0.3656647492662691
8842.0,225.32690702000002,0.3655659088823211
8843.0,225.37774793,0.3654670684983732
8844.0,225.42858884,0.36536822811442526
8845.0,225.47942975,0.3652693877304773
8846.0,225.53027066,0.3651705473465294
8847.0,225.58111157000002,0.3650717069625814
8848.0,225.63195248,0.3649728665786335
8849.0,225.68279339,0.36487402619468556
8850.0,225.7336343,0.3647751858107376
8851.0,225.7336343,0.36467634542678967
8852.0,225.7336343,0.36457509907581354
8853.0,225.7336343,0.36447325123308033
8854.0,225.7336343,0.3643714033903471
8855.0,225.7336343,0.364269555547614
8856.0,225.7336343,0.36416770770488077
8857.0,225.7336343,0.36406585986214757
8858.0,225.7336343,0.36396401201941436
8859.0,225.7336343,0.36386216417668116
8860.0,225.7336343,0.363760316333948
8861.0,225.78470526,0.3636584684912148
8862.0,225.83577622,0.3635566206484816
8863.0,225.88684718,0.3634547728057484
8864.0,225.93791814,0.36335292496301524
8865.0,225.9889891,0.36325107712028204
8866.0,226.04006006,0.36314922927754884
8867.0,226.09113102,0.36304738143481563
8868.0,226.14220197999998,0.3629455335920824
8869.0,226.19327293999999,0.3628436857493493
8870.0,226.2443439,0.36274183790661607
8871.0,226.2443439,0.36263999006388287
8872.0,226.2443439,0.36253814222114966
8873.0,226.2443439,0.36243629437841646
8874.0,226.2443439,0.3623344465356833
8875.0,226.2443439,0.3622325986929501
8876.0,226.2443439,0.3621307508502169
8877.0,226.2443439,0.3620289030074837
8878.0,226.2443439,0.36192705516475054
8879.0,226.2443439,0.36182520732201734
8880.0,226.2443439,0.36172335947928413
8881.0,226.29564646999998,0.36162151163655093
8882.0,226.34694904,0.3615196637938177
8883.0,226.39825161,0.3614178159510846
8884.0,226.44955418,0.36131596810835137
8885.0,226.50085675,0.36121412026561817
8886.0,226.55215932,0.36111227242288496
8887.0,226.60346189,0.3610104245801518
8888.0,226.65476446,0.3609085767374186
8889.0,226.70606703,0.3608067288946854
8890.0,226.7573696,0.3607048810519522
8891.0,226.7573696,0.360603033209219
8892.0,226.7573696,0.36050118536648584
8893.0,226.7573696,0.36039933752375264
8894.0,226.7573696,0.36029748968101943
8895.0,226.7573696,0.36019564183828623
8896.0,226.7573696,0.360093793995553
8897.0,226.7573696,0.3599919461528199
8898.0,226.7573696,0.3598882437101951
8899.0,226.7573696,0.3597837464390454
8900.0,226.7573696,0.3596792491678958
8901.0,226.80890537,0.3595747518967461
8902.0,226.86044114,0.35947025462559645
8903.0,226.91197691000002,0.35936575735444676
8904.0,226.96351268,0.35926126008329706
8905.0,227.01504845,0.3591567628121474
8906.0,227.06658422,0.35905226554099773
8907.0,227.11811999000003,0.3589477682698481
8908.0,227.16965576,0.3588432709986984
8909.0,227.22119153,0.3587387737275487
8910.0,227.2727273,0.35863427645639906
8911.0,227.32449785,0.35852977918524936
8912.0,227.37626840000001,0.3584252819140997
8913.0,227.42803895,0.35832078464295003
8914.0,227.47980950000002,0.35821628737180033
8915.0,227.53158005,0.3581117901006507
8916.0,227.5833506,0.358007292829501
8917.0,227.63512115,0.35790279555835136
8918.0,227.6868917,0.35779829828720167
8919.0,227.73866225,0.35769380101605197
8920.0,227.7904328,0.35758930374490233
8921.0,227.7904328,0.35748480647375264
8922.0,227.7904328,0.357380309202603
8923.0,227.7904328,0.3572758119314533
8924.0,227.7904328,0.3571713146603036
8925.0,227.7904328,0.35706681738915397
8926.0,227.7904328,0.3569623201180043
8927.0,227.7904328,0.3568578228468546
8928.0,227.7904328,0.35675332557570494
8929.0,227.7904328,0.35664882830455524
8930.0,227.7904328,0.3565443310334056
8931.0,227.84243974999998,0.3564398337622559
8932.0,227.8944467,0.3563353364911062
8933.0,227.94645365,0.3562308392199566
8934.0,227.9984606,0.3561263419488069
8935.0,228.05046755,0.35602184467765724
8936.0,228.1024745,0.35591734740650754
8937.0,228.15448145,0.35581285013535785
8938.0,228.20648839999998,0.3557083528642082
8939.0,228.25849535,0.3556038555930585
8940.0,228.3105023,0.3554993583219089
8941.0,228.3105023,0.3553948610507592
8942.0,228.3105023,0.3552903637796095
8943.0,228.3105023,0.35518586650845985
8944.0,228.3105023,0.35507990456572663
8945.0,228.3105023,0.35497296617527113
8946.0,228.3105023,0.3548660277848156
8947.0,228.3105023,0.35475908939436007
8948.0,228.3105023,0.3546521510039045
8949.0,228.3105023,0.354545212613449
8950.0,228.3105023,0.35443827422299345
8951.0,228.3105023,0.35433133583253795
8952.0,228.3105023,0.3542243974420824
8953.0,228.3105023,0.3541174590516269
8954.0,228.3105023,0.35401052066117134
8955.0,228.3105023,0.35390358227071583
8956.0,228.3105023,0.3537966438802603
8957.0,228.3105023,0.3536897054898048
8958.0,228.3105023,0.3535827670993492
8959.0,228.3105023,0.3534758287088937
8960.0,228.3105023,0.35336889031843816
8961.0,228.36274726,0.35326195192798265
8962.0,228.41499222,0.3531550135375271
8963.0,228.46723718,0.3530480751470716
8964.0,228.51948214,0.35294113675661604
8965.0,228.5717271,0.3528341983661605
8966.0,228.62397206,0.352727259975705
8967.0,228.67621702,0.3526203215852494
8968.0,228.72846198000002,0.3525133831947939
8969.0,228.78070694000002,0.35240644480433836
8970.0,228.8329519,0.35229950641388286
8971.0,228.8329519,0.3521925680234273
8972.0,228.8329519,0.3520856296329718
8973.0,228.8329519,0.35197869124251624
8974.0,228.8329519,0.35187175285206074
8975.0,228.8329519,0.3517648144616052
8976.0,228.8329519,0.3516578760711497
8977.0,228.8329519,0.3515509376806941
8978.0,228.8329519,0.3514439992902386
8979.0,228.8329519,0.35133706089978306
8980.0,228.8329519,0.35123012250932756
8981.0,228.88543653000002,0.351123184118872
8982.0,228.93792116,0.3510162457284165
8983.0,228.99040579,0.35090930733796094
8984.0,229.04289042,0.35080236894750544
8985.0,229.09537505,0.3506954305570499
8986.0,229.14785968,0.3505884921665944
8987.0,229.20034431,0.3504815537761388
8988.0,229.25282894,0.3503746153856833
8989.0,229.30531356999998,0.35026767699522776
8990.0,229.3577982,0.3501595929057484
8991.0,229.3577982,0.35005036311724513
8992.0,229.3577982,0.3499411333287419
8993.0,229.3577982,0.34983190354023863
8994.0,229.3577982,0.3497226737517354
8995.0,229.3577982,0.34961344396323213
8996.0,229.3577982,0.3495042141747289
8997.0,229.3577982,0.3493949843862256
8998.0,229.3577982,0.3492857545977224
8999.0,229.3577982,0.3491765248092191
9000.0,229.3577982,0.3490672950207159
9001.0,229.41052413,0.3489580652322126
9002.0,229.46325005999998,0.3488488354437093
9003.0,229.51597599,0.34873960565520606
9004.0,229.56870192,0.3486303758667028
9005.0,229.62142784999998,0.34852114607819956
9006.0,229.67415377999998,0.3484119162896963
9007.0,229.72687971,0.34830268650119306
9008.0,229.77960564,0.3481934567126898
9009.0,229.83233156999998,0.34808422692418656
9010.0,229.8850575,0.3479749971356833
9011.0,229.93802639999998,0.34786576734718005
9012.0,229.99099529999998,0.3477565375586768
9013.0,230.0439642,0.34764730777017355
9014.0,230.0969331,0.3475380779816703
9015.0,230.149902,0.34742884819316705
9016.0,230.2028709,0.3473196184046638
9017.0,230.2558398,0.34721038861616055
9018.0,230.30880870000001,0.3471011588276573
9019.0,230.3617776,0.34699192903915405
9020.0,230.4147465,0.3468826992506508
9021.0,230.46796007,0.34677346946214754
9022.0,230.52117364,0.3466642396736443
9023.0,230.57438721,0.34655500988514104
9024.0,230.62760078,0.3464457800966378
9025.0,230.68081435,0.34633655030813454
9026.0,230.73402792000002,0.3462273205196313
9027.0,230.78724149,0.346118090731128
9028.0,230.84045506,0.34600886094262473
9029.0,230.89366863,0.3458996311541215
9030.0,230.9468822,0.3457904013656182
9031.0,230.9468822,0.345681171577115
9032.0,230.9468822,0.3455719417886117
9033.0,230.9468822,0.3454627120001085
9034.0,230.9468822,0.3453534822116052
9035.0,230.9468822,0.34524425242310197
9036.0,230.9468822,0.34513398022245123
9037.0,230.9468822,0.3450221444035792
9038.0,230.9468822,0.34491030858470717
9039.0,230.9468822,0.3447984727658352
9040.0,230.9468822,0.34468663694696317
9041.0,231.00034213,0.34457480112809113
9042.0,231.05380206,0.3444629653092191
9043.0,231.10726199,0.34435112949034713
9044.0,231.16072192000001,0.3442392936714751
9045.0,231.21418185,0.34412745785260307
9046.0,231.26764178,0.34401562203373104
9047.0,231.32110171,0.34390378621485906
9048.0,231.37456164,0.34379195039598703
9049.0,231.42802157,0.343680114577115
9050.0,231.4814815,0.343568278758243
9051.0,231.4814815,0.34345644293937094
9052.0,231.4814815,0.34334460712049897
9053.0,231.4814815,0.34323277130162694
9054.0,231.4814815,0.3431209354827549
9055.0,231.4814815,0.3430090996638829
9056.0,231.4814815,0.3428972638450109
9057.0,231.4814815,0.34278542802613887
9058.0,231.4814815,0.34267359220726684
9059.0,231.4814815,0.3425617563883948
9060.0,231.4814815,0.34244992056952284
9061.0,231.5351895,0.3423380847506508
9062.0,231.5888975,0.3422262489317788
9063.0,231.6426055,0.34211441311290675
9064.0,231.6963135,0.34200257729403477
9065.0,231.7500215,0.34189074147516274
9066.0,231.8037295,0.3417789056562907
9067.0,231.8574375,0.3416670698374187
9068.0,231.9111455,0.3415552340185467
9069.0,231.9648535,0.3414433981996747
9070.0,232.0185615,0.34133156238080264
9071.0,232.0185615,0.3412197265619306
9072.0,232.0185615,0.34110789074305864
9073.0,232.0185615,0.3409960549241866
9074.0,232.0185615,0.3408842191053146
9075.0,232.0185615,0.34077238328644255
9076.0,232.0185615,0.3406605474675706
9077.0,232.0185615,0.34054871164869854
9078.0,232.0185615,0.3404368758298265
9079.0,232.0185615,0.3403250400109545
9080.0,232.0185615,0.3402132041920825
9081.0,232.0725193,0.3401013683732105
9082.0,232.12647710000002,0.33998863487331893
9083.0,232.1804349,0.33987380678438184
9084.0,232.2343927,0.33975897869544475
9085.0,232.2883505,0.33964415060650766
9086.0,232.3423083,0.33952932251757056
9087.0,232.39626610000002,0.3394144944286335
9088.0,232.4502239,0.3392996663396964
9089.0,232.5041817,0.33918483825075924
9090.0,232.5581395,0.33907001016182214
9091.0,232.61234886,0.33895518207288505
9092.0,232.66655822,0.33884035398394796
9093.0,232.72076758,0.33872552589501087
9094.0,232.77497694000002,0.3386106978060738
9095.0,232.8291863,0.3384958697171367
9096.0,232.88339566,0.3383810416281996
9097.0,232.93760502,0.3382662135392625
9098.0,232.99181438,0.3381513854503254
9099.0,233.04602374,0.3380365573613883
9100.0,233.1002331,0.33792172927245123
9101.0,233.1002331,0.33780690118351414
9102.0,233.1002331,0.337692073094577
9103.0,233.1002331,0.3375772450056399
9104.0,233.1002331,0.3374624169167028
9105.0,233.1002331,0.3373475888277657
9106.0,233.1002331,0.33723276073882863
9107.0,233.1002331,0.33711793264989154
9108.0,233.1002331,0.33700310456095445
9109.0,233.1002331,0.33688827647201736
9110.0,233.1002331,0.33677344838308026
9111.0,233.15469577,0.3366586202941432
9112.0,233.20915844,0.3365437922052061
9113.0,233.26362111,0.336428964116269
9114.0,233.31808378,0.3363141360273319
9115.0,233.37254645000002,0.33619930793839475
9116.0,233.42700912,0.33608447984945766
9117.0,233.48147179,0.33596965176052057
9118.0,233.53593446,0.3358548236715835
9119.0,233.59039713,0.3357399955826464
9120.0,233.6448598,0.3356251674937093
9121.0,233.6448598,0.3355103394047722
9122.0,233.6448598,0.3353955113158351
9123.0,233.6448598,0.335280683226898
9124.0,233.6448598,0.33516585513796093
9125.0,233.6448598,0.33505102704902384
9126.0,233.6448598,0.33493619896008675
9127.0,233.6448598,0.33482137087114966
9128.0,233.6448598,0.33470604544490234
9129.0,233.6448598,0.33458873066941425
9130.0,233.6448598,0.3344714158939262
9131.0,233.69957757,0.33435410111843816
9132.0,233.75429534,0.33423678634295007
9133.0,233.80901311,0.334119471567462
9134.0,233.86373088,0.3340021567919739
9135.0,233.91844865000002,0.3338848420164859
9136.0,233.97316642,0.3337675272409978
9137.0,234.02788419,0.33365021246550974
9138.0,234.08260196,0.33353289769002165
9139.0,234.13731973,0.3334155829145336
9140.0,234.1920375,0.3332982681390455
9141.0,234.24701215,0.33318095336355746
9142.0,234.3019868,0.33306363858806937
9143.0,234.35696145,0.3329463238125813
9144.0,234.4119361,0.3328290090370932
9145.0,234.46691075,0.3327116942616052
9146.0,234.5218854,0.3325943794861171
9147.0,234.57686005,0.33247706471062904
9148.0,234.63183469999998,0.33235974993514095
9149.0,234.68680935,0.3322424351596529
9150.0,234.741784,0.3321251203841648
9151.0,234.741784,0.33200780560867676
9152.0,234.741784,0.33189049083318867
9153.0,234.741784,0.3317731760577006
9154.0,234.741784,0.3316558612822126
9155.0,234.741784,0.3315385465067245
9156.0,234.741784,0.33142123173123644
9157.0,234.741784,0.33130391695574835
9158.0,234.741784,0.3311866021802603
9159.0,234.741784,0.3310692874047722
9160.0,234.741784,0.33095197262928416
9161.0,234.79701735999998,0.33083465785379607
9162.0,234.85225072,0.330717343078308
9163.0,234.90748408,0.3306000283028199
9164.0,234.96271744,0.3304827135273319
9165.0,235.0179508,0.3303653987518438
9166.0,235.07318415999998,0.33024808397635574
9167.0,235.12841752,0.33013076920086765
9168.0,235.18365088,0.3300134544253796
9169.0,235.23888424,0.3298961396498915
9170.0,235.2941176,0.32977882487440346
9171.0,235.2941176,0.32966151009891537
9172.0,235.2941176,0.3295441953234273
9173.0,235.2941176,0.3294268805479392
9174.0,235.2941176,0.3293093346798264
9175.0,235.2941176,0.3291897089780911
9176.0,235.2941176,0.32907008327635573
9177.0,235.2941176,0.3289504575746204
9178.0,235.2941176,0.32883083187288503
9179.0,235.2941176,0.3287112061711497
9180.0,235.2941176,0.32859158046941433
9181.0,235.34961149999998,0.32847195476767893
9182.0,235.4051054,0.3283523290659436
9183.0,235.4605993,0.32823270336420823
9184.0,235.5160932,0.3281130776624729
9185.0,235.5715871,0.32799345196073754
9186.0,235.627081,0.3278738262590022
9187.0,235.68257490000002,0.3277542005572668
9188.0,235.7380688,0.32763457485553144
9189.0,235.7935627,0.3275149491537961
9190.0,235.8490566,0.32739532345206074
9191.0,235.90481288,0.3272756977503254
9192.0,235.96056916,0.32715607204859004
9193.0,236.01632544,0.32703644634685464
9194.0,236.07208172,0.3269168206451193
9195.0,236.127838,0.32679719494338394
9196.0,236.18359428000002,0.3266775692416486
9197.0,236.23935056000002,0.32655794353991324
9198.0,236.29510684000002,0.3264383178381779
9199.0,236.35086312,0.3263186921364425
9200.0,236.4066194,0.32619906643470714
9201.0,236.4066194,0.3260794407329718
9202.0,236.4066194,0.32595981503123644
9203.0,236.4066194,0.3258401893295011
9204.0,236.4066194,0.32572056362776575
9205.0,236.4066194,0.32560093792603034
9206.0,236.4066194,0.325481312224295
9207.0,236.4066194,0.32536168652255965
9208.0,236.4066194,0.3252420608208243
9209.0,236.4066194,0.32512243511908895
9210.0,236.4066194,0.3250028094173536
9211.0,236.46263992000002,0.3248831837156182
9212.0,236.51866044000002,0.32476355801388285
9213.0,236.57468096,0.3246439323121475
9214.0,236.63070148,0.32452430661041215
9215.0,236.686722,0.3244046809086768
9216.0,236.74274252,0.32428505520694145
9217.0,236.79876304,0.32416542950520605
9218.0,236.85478356,0.3240458038034707
9219.0,236.91080408,0.32392617810173535
9220.0,236.9668246,0.3238065524
9221.0,237.02311126,0.3236849998403471
9222.0,237.07939792,0.32356344728069414
9223.0,237.13568458,0.32344189472104123
9224.0,237.19197124,0.3233203421613883
9225.0,237.2482579,0.32319878960173537
9226.0,237.30454456,0.3230772370420824
9227.0,237.36083122,0.3229556844824295
9228.0,237.41711788,0.3228341319227766
9229.0,237.47340454,0.32271257936312364
9230.0,237.5296912,0.32259102680347074
9231.0,237.58624589,0.3224694742438178
9232.0,237.64280058,0.3223479216841649
9233.0,237.69935527,0.3222263691245119
9234.0,237.75590996,0.322104816564859
9235.0,237.81246464999998,0.3219832640052061
9236.0,237.86901934,0.32186171144555314
9237.0,237.92557403,0.32174015888590024
9238.0,237.98212872,0.3216186063262473
9239.0,238.03868340999998,0.3214970537665944
9240.0,238.0952381,0.3213755012069414
9241.0,238.0952381,0.3212539486472885
9242.0,238.0952381,0.3211323960876356
9243.0,238.0952381,0.32101084352798265
9244.0,238.0952381,0.32088929096832974
9245.0,238.0952381,0.3207677384086768
9246.0,238.0952381,0.3206461858490239
9247.0,238.0952381,0.3205246332893709
9248.0,238.0952381,0.320403080729718
9249.0,238.0952381,0.3202815281700651
9250.0,238.0952381,0.32015997561041215
9251.0,238.15206274,0.32003842305075925
9252.0,238.20888738,0.3199168704911063
9253.0,238.26571202,0.3197953179314534
9254.0,238.32253666,0.3196737653718004
9255.0,238.3793613,0.3195522128121475
9256.0,238.43618594,0.3194306602524946
9257.0,238.49301058,0.31930910769284165
9258.0,238.54983522,0.31918755513318875
9259.0,238.60665986,0.3190660025735358
9260.0,238.6634845,0.3189444500138829
9261.0,238.6634845,0.3188228974542299
9262.0,238.6634845,0.318701344894577
9263.0,238.6634845,0.3185797923349241
9264.0,238.6634845,0.31845823977527116
9265.0,238.6634845,0.31833668721561825
9266.0,238.6634845,0.3182151346559653
9267.0,238.6634845,0.3180917541875271
9268.0,238.6634845,0.31796817061811283
9269.0,238.6634845,0.3178445870486985
9270.0,238.6634845,0.31772100347928417
9271.0,238.72058103,0.3175974199098699
9272.0,238.77767756,0.31747383634045556
9273.0,238.83477409,0.31735025277104123
9274.0,238.89187062,0.3172266692016269
9275.0,238.94896715,0.3171030856322126
9276.0,239.00606368,0.3169795020627983
9277.0,239.06316021,0.31685591849338396
9278.0,239.12025674,0.3167323349239697
9279.0,239.17735327,0.31660875135455535
9280.0,239.2344498,0.316485167785141
9281.0,239.29182017,0.3163615842157267
9282.0,239.34919054,0.3162380006463124
9283.0,239.40656091,0.3161144170768981
9284.0,239.46393128,0.31599083350748375
9285.0,239.52130165,0.31586724993806947
9286.0,239.57867202,0.31574366636865514
9287.0,239.63604239,0.3156200827992408
9288.0,239.69341276,0.3154964992298265
9289.0,239.75078313,0.3153729156604122
9290.0,239.8081535,0.31524933209099787
9291.0,239.8081535,0.31512574852158354
9292.0,239.8081535,0.31500216495216926
9293.0,239.8081535,0.31487858138275493
9294.0,239.8081535,0.3147549978133406
9295.0,239.8081535,0.31463141424392627
9296.0,239.8081535,0.314507830674512
9297.0,239.8081535,0.31438424710509766
9298.0,239.8081535,0.3142606635356833
9299.0,239.8081535,0.31413707996626905
9300.0,239.8081535,0.3140134963968547
9301.0,239.8081535,0.3138899128274404
9302.0,239.8081535,0.31376632925802606
9303.0,239.8081535,0.3136427456886118
9304.0,239.8081535,0.31351916211919745
9305.0,239.8081535,0.3133955785497831
9306.0,239.8081535,0.31327199498036884
9307.0,239.8081535,0.3131484114109545
9308.0,239.8081535,0.3130248278415402
9309.0,239.8081535,0.31290124427212584
9310.0,239.8081535,0.31277766070271157
9311.0,239.86579969000002,0.31265407713329724
9312.0,239.92344588,0.3125304935638829
9313.0,239.98109207,0.31240488592592197
9314.0,240.03873826,0.31227877227082435
9315.0,240.09638445000002,0.3121526586157267
9316.0,240.15403064,0.3120265449606291
9317.0,240.21167683,0.3119004313055315
9318.0,240.26932302,0.3117743176504339
9319.0,240.32696921000002,0.31164820399533627
9320.0,240.3846154,0.31152209034023864
9321.0,240.4425394,0.311395976685141
9322.0,240.5004634,0.3112698630300434
9323.0,240.55838740000002,0.3111437493749458
9324.0,240.6163114,0.3110176357198482
9325.0,240.6742354,0.31089152206475057
9326.0,240.7321594,0.31076540840965294
9327.0,240.79008340000001,0.3106392947545553
9328.0,240.8480074,0.3105131810994577
9329.0,240.9059314,0.3103870674443601
9330.0,240.9638554,0.3102609537892625
9331.0,240.9638554,0.31013484013416487
9332.0,240.9638554,0.31000872647906724
9333.0,240.9638554,0.3098826128239696
9334.0,240.9638554,0.309756499168872
9335.0,240.9638554,0.30963038551377436
9336.0,240.9638554,0.3095042718586768
9337.0,240.9638554,0.30937815820357917
9338.0,240.9638554,0.30925204454848154
9339.0,240.9638554,0.3091259308933839
9340.0,240.9638554,0.3089998172382863
9341.0,241.02205923,0.30887370358318866
9342.0,241.08026306,0.3087475899280911
9343.0,241.13846689,0.30862147627299347
9344.0,241.19667072,0.30849536261789584
9345.0,241.25487455,0.3083692489627982
9346.0,241.31307838,0.3082431353077006
9347.0,241.37128221,0.30811702165260296
9348.0,241.42948604,0.3079909079975054
9349.0,241.48768987,0.30786479434240777
9350.0,241.5458937,0.30773868068731014
9351.0,241.60437939,0.3076125670322125
9352.0,241.66286508,0.3074864533771149
9353.0,241.72135077,0.30736033972201726
9354.0,241.77983645999998,0.30723422606691964
9355.0,241.83832215,0.30710811241182207
9356.0,241.89680784,0.30698199875672444
9357.0,241.95529353,0.3068558851016268
9358.0,242.01377922,0.3067297714465292
9359.0,242.07226491,0.3066020264725596
9360.0,242.1307506,0.3064735823619305
9361.0,242.1895202,0.30634513825130144
9362.0,242.2482898,0.3062166941406724
9363.0,242.30705939999999,0.3060882500300433
9364.0,242.365829,0.30595980591941424
9365.0,242.4245986,0.3058313618087852
9366.0,242.4833682,0.3057029176981561
9367.0,242.5421378,0.30557447358752704
9368.0,242.60090739999998,0.305446029476898
9369.0,242.659677,0.3053175853662689
9370.0,242.7184466,0.30518914125563984
9371.0,242.7184466,0.3050606971450108
9372.0,242.7184466,0.3049322530343817
9373.0,242.7184466,0.30480380892375264
9374.0,242.7184466,0.3046753648131236
9375.0,242.7184466,0.3045469207024945
9376.0,242.7184466,0.30441847659186544
9377.0,242.7184466,0.30429003248123637
9378.0,242.7184466,0.3041615883706073
9379.0,242.7184466,0.30403314425997824
9380.0,242.7184466,0.30390470014934917
9381.0,242.77750218,0.3037762560387201
9382.0,242.83655776,0.30364781192809104
9383.0,242.89561333999998,0.30351936781746197
9384.0,242.95466892,0.3033909237068329
9385.0,243.0137245,0.30326247959620384
9386.0,243.07278008,0.30313403548557477
9387.0,243.13183566,0.3030055913749457
9388.0,243.19089123999998,0.30287714726431664
9389.0,243.24994682,0.30274870315368757
9390.0,243.3090024,0.3026202590430585
9391.0,243.36834606,0.30249181493242944
9392.0,243.42768972,0.30236337082180037
9393.0,243.48703337999999,0.3022349267111713
9394.0,243.54637703999998,0.30210648260054224
9395.0,243.6057207,0.30197803848991317
9396.0,243.66506436,0.3018495943792841
9397.0,243.72440802,0.30172115026865504
9398.0,243.78375168,0.30159270615802597
9399.0,243.84309534,0.3014642620473969
9400.0,243.902439,0.30133581793676784
9401.0,243.902439,0.30120737382613877
9402.0,243.902439,0.3010789297155097
9403.0,243.902439,0.30095048560488064
9404.0,243.902439,0.30082204149425157
9405.0,243.902439,0.300692278528308
9406.0,243.902439,0.30056163632548805
9407.0,243.902439,0.30043099412266805
9408.0,243.902439,0.3003003519198481
9409.0,243.902439,0.30016970971702817
9410.0,243.902439,0.3000390675142082
9411.0,243.96207285,0.2999084253113882
9412.0,244.02170669999998,0.2997777831085683
9413.0,244.08134055,0.29964714090574834
9414.0,244.14097439999998,0.2995164987029284
9415.0,244.20060825,0.2993858565001084
9416.0,244.2602421,0.29925521429728846
9417.0,244.31987594999998,0.2991245720944685
9418.0,244.3795098,0.2989939298916486
9419.0,244.43914364999998,0.2988632876888286
9420.0,244.4987775,0.29873264548600864
9421.0,244.55870367,0.2986020032831887
9422.0,244.61862983999998,0.29847136108036876
9423.0,244.67855601,0.29834071887754876
9424.0,244.73848217999998,0.2982100766747288
9425.0,244.79840835,0.2980794344719089
9426.0,244.85833452,0.29794879226908894
9427.0,244.91826068999998,0.29781815006626894
9428.0,244.97818686,0.297687507863449
9429.0,245.03811302999998,0.29755686566062906
9430.0,245.0980392,0.2974262234578091
9431.0,245.0980392,0.2972955812549891
9432.0,245.0980392,0.2971649390521692
9433.0,245.0980392,0.29703429684934923
9434.0,245.0980392,0.2969036546465293
9435.0,245.0980392,0.2967730124437093
9436.0,245.0980392,0.29664237024088935
9437.0,245.0980392,0.2965117280380694
9438.0,245.0980392,0.29638108583524947
9439.0,245.0980392,0.29625044363242947
9440.0,245.0980392,0.29611980142960953
9441.0,245.15825984999998,0.2959891592267896
9442.0,245.2184805,0.29585851702396965
9443.0,245.27870115,0.29572787482114965
9444.0,245.3389218,0.2955972326183297
9445.0,245.39914245,0.29546659041550977
9446.0,245.4593631,0.2953359482126898
9447.0,245.51958375,0.29520530600986983
